id,price,listing_title,sqft,bedrooms,bathrooms,address,listing_tags,furnishing,tenure,url,state,pool,fitness,balcony,log_price,sqft_boxcox,landed_high_rise,district_enc
2826,530000.0,TAMAN UNIVERSITI,1700.0,4.0,3.0,"Hulu Langat, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/taman-universiti-for-sale-by-mis-saha-36030550#contact-agent, Selangor,False,False,False,13.180634172318978,5.493250946436728,landed,hulu langat
2827,435000.0,Subang Jaya,2890.0,4.0,4.0,"Putra Heights, Subang Jaya, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/subang-jaya-for-sale-by-grace-tan-32918566#contact-agent, Selangor,False,False,False,12.983103608918753,5.76666619459303,landed,petaling
2828,500000.0,"Cheras [ 500k Condo or 500k Landed, You Choose ]",2586.0,4.0,4.0,"New Landed Double Storey 22x70 Freehold, Cheras, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/cheras-500k-condo-or-500k-landed-you-choose-for-sale-by-melanie-tan-34744996, Selangor,False,False,False,13.122365377402328,5.710426639618725,landed,hulu langat
2829,370000.0,Suasana Aman Condominium,1001.0,4.0,3.0,"Jalan Cerdik, Taman Universiti, Bandar Baru Bangi, Bangi, Selangor",Condominium,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/suasana-aman-condominium-for-sale-by-sarah-f-properties-36256400, Selangor,False,False,False,12.821260987319457,5.207608456585763,high-rise,hulu langat
2830,395000.0,Taman Kantan Permai,990.0,3.0,2.0,"Taman Kantan Permai, Kajang, Selangor",Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/taman-kantan-permai-for-sale-by-marwan-zaim-36380362, Selangor,False,False,False,12.886643575525625,5.2015092094949,landed,hulu langat
2831,3200000.0,Kayangan Heights,12000.0,6.0,7.0,"Jalan Merah Mawar U9/6, Shah Alam, Selangor",Bungalow House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/kayangan-heights-for-sale-by-izzat-ibrahim-34307507#contact-agent, Selangor,True,True,True,14.978661680269907,6.441410056556979,landed,petaling
2832,790000.0,"SL13, Bandar Sungai Long",2000.0,4.0,3.0,"Jalan SL13, Bandar Sungai Long, Kajang, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/sl13-bandar-sungai-long-for-sale-by-shanny-tan-36017880, Selangor,False,False,False,13.579789490265188,5.578322242409578,landed,hulu langat
2833,5600000.0,"Bandar Kinrara, BK6B Majestika",12535.0,6.0,7.0,"Bandar Kinrara, Puchong, Selangor",Bungalow House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/bandar-kinrara-bk6b-majestika-for-sale-by-francis-soh-35994301#contact-agent, Selangor,False,False,False,15.53827733427679,6.460805672457851,landed,sepang
2834,370888.0,[ HARGA RUMAH BAWAH PASARAN ] 0% DOWNPAYMENT 38X80 FREEHOLD 2 STOREY,3960.0,4.0,4.0,"Bandar Putra Permai, Seri Kembangan, Selangor",2-storey Terraced House,Fully Furnished,Freehold,https://www.propertyguru.com.my/property-listing/harga-rumah-bawah-pasaran-0-downpayment-38x80-freehold-2-storey-for-sale-by-wendy-lee-36305520#contact-agent, Selangor,True,True,True,12.82365810544824,5.923159024578186,landed,petaling
2835,290000.0,"Pangsapuri Green Villa , Sungai Tangkas, Kajang",895.0,3.0,2.0,"Pangsapuri Green Villa , Sungai Tangkas, Kajang, Bangi, Selangor",Apartment,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-green-villa-sungai-tangkas-kajang-for-sale-by-intan-norliz-36265220#contact-agent, Selangor,False,False,True,12.577639650232573,5.145556081070776,high-rise,hulu langat
2836,1200000.0,Bukit Jelutong,2820.0,6.0,6.0,"Superlink Jalan Teratak Lagenda Bukit Jelutong, Bukit Jelutong, Shah Alam, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/bukit-jelutong-for-sale-by-bilya-ariff-36383238#contact-agent, Selangor,False,False,False,13.997832948091215,5.754305358427141,landed,petaling
2837,780000.0,"Kota Kemuning, Bukit Rimau 22x75 With Land",2300.0,4.0,3.0,"Jalan Anggerik Vanilla 31/93, Kota Kemuning, Shah Alam, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/kota-kemuning-bukit-rimau-22x75-with-land-for-sale-by-cookie-cheah-35645690, Selangor,False,False,False,13.567050480716235,5.650535454626744,landed,petaling
2838,680000.0,Freehold Double Storey House Cashbacks 40k Free MOT @ Kajang,1800.0,4.0,3.0,"Kajang, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/freehold-double-storey-house-cashbacks-40k-free-mot-kajang-for-sale-by-stanley-kwa-36267693, Selangor,False,False,True,13.429849547739444,5.5233065622264155,landed,hulu langat
2839,295000.0,Kuala Selangor• FREEHOLD Rizab Melayu• Teres 1 Tingkat • 20 x 80 • Affordable 295k only •,1600.0,3.0,2.0,"Kuala Selangor, Selangor",1-storey Terraced House,Unfurnished,Malay Reserved Land,https://www.propertyguru.com.my/property-listing/kuala-selangor-freehold-rizab-melayu-teres-1-tingkat-20-x-80-affordable-295k-only-for-sale-by-chin-ng-35525380#contact-agent, Selangor,False,False,False,12.59473402514672,5.461210671157304,landed,kuala selangor
2840,850000.0,Taman Cheras Indah,3500.0,5.0,3.0,"Jalan Indah 14, Kuala Selangor, Selangor",2-storey Terraced House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/taman-cheras-indah-for-sale-by-bilya-ariff-36224659, Selangor,False,False,False,13.652992804936396,5.862316054926677,landed,kuala selangor
2841,649800.0,DAMANSARA [NEW] Behind Bandar Utama. All Big Layout,1198.0,3.0,3.0,"PJU8, Mutiara Damansara, Damansara, Selangor",Condominium,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/damansara-new-behind-bandar-utama-all-big-layout-for-sale-by-ryan-chin-35956511#contact-agent, Selangor,True,True,False,13.38442144115101,5.3059635431529495,high-rise,petaling
2842,860000.0,Setia ecohill,2385.0,5.0,5.0,"Setia Ecohill 1, Semenyih, Selangor",Semi-Detached House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/setia-ecohill-for-sale-by-mr-khor-34202271#contact-agent, Selangor,False,False,False,13.664688831019712,5.669144384409824,landed,hulu langat
2843,950000.0,Sky Condominium @ Bandar Puchong Jaya,1356.0,3.0,2.0,"Persiaran Puchong Jaya Selatan, Bandar Puchong Jaya, Puchong, Selangor",Condominium,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/sky-condominium-bandar-puchong-jaya-for-sale-by-louis-chen-34889668, Selangor,True,True,True,13.76421831620775,5.372906492256319,high-rise,sepang
2845,3400000.0,Bandar Puchong Jaya,5395.0,6.0,7.0,"Jalan Jentayu 1, Skyville, Puchong Jaya, BANDAR PUCHONG JAYA, Puchong, Selangor",Semi-Detached House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/bandar-puchong-jaya-for-sale-by-paul-lee-35356479#contact-agent, Selangor,False,False,True,15.039286283703994,6.072717820748613,landed,sepang
2846,780000.0,Amverton Hills @ Sungai Buloh,1911.0,4.0,3.0,"Jalan,Kampung Sangai Pelong, Shah Alam, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/amverton-hills-sungai-buloh-for-sale-by-eric-wang-36257967, Selangor,True,True,True,13.567050480716235,5.554614183990311,landed,petaling
2847,470000.0,Taman Saujana Puchong,1170.0,4.0,3.0,"Jalan SP 3/11, Puchong, Selangor",2-storey Terraced House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/taman-saujana-puchong-for-sale-by-jason-pang-35679152, Selangor,False,False,False,13.060490101343552,5.293102798471079,landed,sepang
2848,460000.0,Metropolitan Square,1280.0,3.0,2.0,"Jalan PJU 8/1, Damansara Perdana, Damansara, Selangor",Condominium,Fully Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/metropolitan-square-for-sale-by-jonny-yap-36347022, Selangor,True,True,True,13.038983942375959,5.34182777609674,high-rise,petaling
2849,1480000.0,Sejati Lakeside 2,2500.0,4.0,4.0,"Paramount Property Gallery @ Sejati Lakeside, No. 3, Jalan SL 2, Sejati Lakeside, Cyber 10, Cyberjaya, Selangor",Semi-Detached House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/sejati-lakeside-2-for-sale-by-ian-loh-35878524#contact-agent, Selangor,False,False,False,14.207553321415745,5.693205703011016,landed,sepang
2850,600000.0,3 Residen,1209.0,3.0,2.0,"Jalan 6/4, Taman Melawati, Ulu Klang, Selangor",Apartment,Fully Furnished,Freehold,https://www.propertyguru.com.my/property-listing/3-residen-for-sale-by-rashid-sukri-35585232#contact-agent, Selangor,True,True,True,13.304686600863562,5.310926907615171,high-rise,gombak
2851,638000.0,Setia Alam,1600.0,4.0,3.0,"Persiaran Setia Indah, Shah Alam, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/setia-alam-for-sale-by-oscar-tee-36342719, Selangor,False,False,False,13.366095129723817,5.461210671157304,landed,petaling
2852,940000.0,SS2/2,1540.0,5.0,2.0,"SS2, Petaling Jaya, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/ss2-2-for-sale-by-manfred-lim-36390124#contact-agent, Selangor,False,False,False,13.753636218075409,5.4409245480845,landed,petaling
2853,528000.0,Puchong Jaya,1200.0,3.0,2.0,"Jalan Merbuk, Puchong Jaya, BANDAR PUCHONG JAYA, Puchong, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/puchong-jaya-for-sale-by-paul-lee-36274523#contact-agent, Selangor,False,False,False,13.176853456625999,5.306869645232639,landed,sepang
2854,1550000.0,Tropicana Gardens,1573.0,3.0,4.0,"No 2A Persiaran Surian Tropicana Indah, Tropicana Indah, Petaling Jaya, Selangor",Service Residence,Fully Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/tropicana-gardens-for-sale-by-vincent-heng-33663487#contact-agent, Selangor,True,True,False,14.253766134056512,5.452185981434465,high-rise,petaling
2855,649800.0,DAMANSARA [NEW] Behind Bandar Utama. All Big Layout,1198.0,3.0,3.0,"PJU8, Mutiara Damansara, Damansara, Selangor",Condominium,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/damansara-new-behind-bandar-utama-all-big-layout-for-sale-by-ryan-chin-35956511, Selangor,True,True,False,13.38442144115101,5.3059635431529495,high-rise,petaling
2856,730000.0,20x80 Fully Extend UP & DOWN Botanic near Aeon Bukit Tinggi 2 Klang,2200.0,4.0,3.0,"Bandar Botanic, Klang, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/20x80-fully-extend-up-down-botanic-near-aeon-bukit-tinggi-2-klang-for-sale-by-kb-tee-36081140#contact-agent, Selangor,False,False,False,13.500801182986649,5.627661947128059,landed,klang
2857,420000.0,V-Residensi 2 @ Shah Alam,1124.0,3.0,3.0,"Jalan Mawar Off Persiaran Jubli Perak, Seksyen 22, Shah Alam, Selangor",Service Residence,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/v-residensi-2-shah-alam-for-sale-by-michael-lee-36254965#contact-agent, Selangor,True,True,False,12.948012371209098,5.271231016900382,high-rise,petaling
2859,150000.0,Flat Mahkota Cheras (L6 L7 L8 L9),650.0,3.0,2.0,"Jalan Penggawa Persiaran Mahkota Cheras 1, Bandar Mahkota Cheras, Cheras, Selangor",Flat,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/flat-mahkota-cheras-l6-l7-l8-l9-for-sale-by-vincent-liew-34390825, Selangor,False,False,False,11.918397239722838,4.9649055709218315,high-rise,hulu langat
2860,898000.0,Subang south NEW 3 Storey Tri-Villa (Private Garden Home),3600.0,5.0,6.0,"LRT, near Mcdonalds 18 mins to Subang Jaya, USJ, Subang Jaya, Selangor",3-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/subang-south-new-3-storey-tri-villa-private-garden-home-for-sale-by-nick-ch-36100370, Selangor,True,True,True,13.707926460869462,5.876253722315966,landed,petaling
2861,2100000.0,Bayu Damansara @ PJU 10,4600.0,6.0,5.0,"Taman Bayu Damansara Jalan PJU 10/13a, Bayu Damansara, Damansara, Selangor",Semi-Detached House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/bayu-damansara-pju-10-for-sale-by-brian-tang-29901545#contact-agent, Selangor,False,False,False,14.557448378884015,5.996113150122988,landed,petaling
2862,360000.0,Double Storey Terrace House Taman Desa Mas Bandar Country Homes Rawang,1300.0,3.0,3.0,"Bandar Country Homes, Rawang, Selangor",2-storey Terraced House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/double-storey-terrace-house-taman-desa-mas-bandar-country-homes-rawang-for-sale-by-rosdi-sharif-36302860, Selangor,False,False,False,12.793862088206213,5.35019692781016,landed,gombak
2863,190000.0,Flat Pkns seksyen 24,732.0,2.0,1.0,"Jalan Petola 24/8, Seksyen 24,, Shah Alam, Selangor",Flat,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/flat-pkns-seksyen-24-for-sale-by-danny-nabil-35756611#contact-agent, Selangor,False,False,False,12.154784614286667,5.032589169872772,high-rise,petaling
2864,285000.0,Kanvas SOHO,484.0,1.0,1.0,"Jalan Teknokrat 6, Off Persiaran APEC, Cyberjaya, Sepang, Selangor",Condominium,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/kanvas-soho-for-sale-by-gg-wong-36201339, Selangor,True,True,False,12.560247968016562,4.793889726400642,high-rise,sepang
2865,650000.0,Terrace house at Puchong,2000.0,4.0,3.0,"Jalan Pp, Puchong, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/terrace-house-at-puchong-for-sale-by-wendy-chin-36220300, Selangor,False,False,False,13.384729180332174,5.578322242409578,landed,sepang
2866,950000.0,Cahaya Alam,2224.0,5.0,4.0,"Jalan Selasih U12/18e, Shah Alam, Selangor",2.5-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/cahaya-alam-for-sale-by-syahirah-noridan-36299237, Selangor,False,False,False,13.76421831620775,5.6332531083669934,landed,petaling
2867,390000.0,Greenview Residence,1366.0,4.0,2.0,"- Jalan Sungai Long 4/8, Bandar Baru Sungai Long, Kajang, Selangor",Condominium,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/greenview-residence-for-sale-by-shanny-tan-36253738#contact-agent, Selangor,True,True,True,12.873904582205107,5.376854448902675,high-rise,hulu langat
2868,699000.0,Taman Alam Indah,1500.0,4.0,3.0,"JALAN TROMBON 33/10C, Sungai Buloh, Selangor",2-storey Terraced House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/taman-alam-indah-for-sale-by-daniel-teh-36345711#contact-agent, Selangor,False,False,False,13.457407451830088,5.426917637540885,landed,gombak
2869,697000.0,HighPark Suites,840.0,1.0,2.0,"HighPark Suites, Kelana Jaya, Petaling Jaya, Selangor",Service Residence,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/highpark-suites-for-sale-by-jesslyn-choo-36196372#contact-agent, Selangor,True,True,False,13.454542124461861,5.110129992051319,high-rise,petaling
2870,423570.0,BANGI 423k 28X75 2-STY 0%DP MAMPU MILIK !,2500.0,4.0,3.0,"Bandar Baru Bangi, Bangi, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/bangi-423k-28x75-2-sty-0-dp-mampu-milik-for-sale-by-stephy-tan-35398950, Selangor,False,False,False,12.956476429553753,5.693205703011016,landed,hulu langat
2871,1350000.0,"2 Storey Semi-D - Bandar Bukit Puchong (Higher Land Level, unblock view)",3200.0,4.0,4.0,"Bukit Puchong, Puchong, Selangor",Semi-Detached House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/2-storey-semi-d-bandar-bukit-puchong-higher-land-level-unblock-view-for-sale-by-michael-wong-35357359, Selangor,False,False,True,14.115615891155079,5.817754604448212,landed,sepang
2873,700000.0,NEW Freehold 2sty Landed House with Clubhouse,1910.0,4.0,3.0,"5min Guthrie Highway, 14km to K.Damansara/Kepong, Bukit Rahman Putra, Sungai Buloh, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/new-freehold-2sty-landed-house-with-clubhouse-for-sale-by-apple-wong-35035929, Selangor,True,True,False,13.45883704259595,5.554341033368609,landed,gombak
2874,387000.0,Cyberjaya Cyberjaya Cyberjaya Cyberjaya,3200.0,4.0,4.0,"Cyberjaya Double Storey Monthly 1.8k, Cyberjaya, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/cyberjaya-cyberjaya-cyberjaya-cyberjaya-for-sale-by-amy-lim-36120750#contact-agent, Selangor,False,False,False,12.866182555987908,5.817754604448212,landed,sepang
2875,1200000.0,Greenhill Residence,3600.0,5.0,5.0,"Jln Pulau Tioman U10/94, Shah Alam, Selangor",Semi-Detached House,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/greenhill-residence-for-sale-by-ciana-lim-36269758#contact-agent, Selangor,False,False,True,13.997832948091215,5.876253722315966,landed,petaling
2876,585000.0,Semenyih Freehold Individual Title SemiD,2300.0,5.0,5.0,"Eco Majestic, Semenyih, Selangor",Semi-Detached House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/semenyih-freehold-individual-title-semid-for-sale-by-jun-kc-yee-35254545, Selangor,False,False,False,13.279368835614243,5.650535454626744,landed,hulu langat
2877,383689.0,HighPark Suites,452.0,0.0,1.0,"HighPark Suites, Kelana Jaya, Petaling Jaya, Selangor",Service Residence,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/highpark-suites-for-sale-by-jesslyn-choo-36193923, Selangor,True,True,False,12.857590213867798,4.753596383764557,high-rise,petaling
2878,450000.0,"[Thanksgiving 2022 Special Offer] 3R2B Fully Furnished, Free All Legal Fees 0% D/P @ Bangsar South",1400.0,3.0,2.0,"Kelana Jaya, Petaling Jaya, Selangor",Condominium,Fully Furnished,Freehold,https://www.propertyguru.com.my/property-listing/thanksgiving-2022-special-offer-3r2b-fully-furnished-free-all-legal-fees-0-d-p-bangsar-south-for-sale-by-catherine-chew-36339450#contact-agent, Selangor,True,True,True,13.017005083966255,5.390046439037858,high-rise,petaling
2879,350000.0,Damansara Damansara Damansara Damansara,964.0,3.0,2.0,"Jalan Teratai, Kampung Sungai Kayu Ara, Petaling Jaya, Selangor",Condominium,Fully Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/damansara-damansara-damansara-damansara-for-sale-by-afif-ahmad-35998737, Selangor,True,True,False,12.765691290604371,5.186795271730785,high-rise,petaling
2880,249000.0,【Freehold || Ready Move in 2022】Doorstep to shopping Mall @Easy access to highway &Monthly From 800,1050.0,3.0,2.0,"Bangi, Selangor",Condominium,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/freehold-ready-move-in-2022-doorstep-to-shopping-mall-easy-access-to-highway-monthly-from-800-for-sale-by-royce-33992157, Selangor,True,True,True,12.425212191503038,5.233921062110186,high-rise,hulu langat
2881,700000.0,"[Freehold] 2 Storey Terrace at Sungai Buloh near MRT, Kota Damansara, Bukit Rahman Putra",1910.0,4.0,3.0,"Kota Damansara, Damansara, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/freehold-2-storey-terrace-at-sungai-buloh-near-mrt-kota-damansara-bukit-rahman-putra-for-sale-by-jayyong-ng-36251414#contact-agent, Selangor,True,False,True,13.45883704259595,5.554341033368609,landed,petaling
2882,480000.0,New Condo [2 Carpark + Furnished] & [100% Resident + Low Density] Brand Developer,1233.0,3.0,3.0,"Bandar Sunway, Subang Jaya, Selangor",Condominium,Fully Furnished,Freehold,https://www.propertyguru.com.my/property-listing/new-condo-2-carpark-furnished-100-resident-low-density-brand-developer-for-sale-by-jasmine-ooi-34697515#contact-agent, Selangor,True,True,True,13.081543466215237,5.321587905737683,high-rise,petaling
2883,348698.0,SEPANG 348k [ Malay Reserve Super Big 28x75 2700sqft House ] Near Masjid,2700.0,4.0,4.0,"Cyberjaya, Sepang, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/sepang-348k-malay-reserve-super-big-28x75-2700sqft-house-near-masjid-for-sale-by-stephy-tan-35239270#contact-agent, Selangor,False,False,False,12.761964364864964,5.732319363653345,landed,sepang
2884,780000.0,New FREEHOLD 22x80 Superlink v Clubhouse @ Bangi,2280.0,4.0,4.0,"1km to GMI, 5km to Kajang KWSP, 9km Bdr Br Bangi, Bangi, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/new-freehold-22x80-superlink-v-clubhouse-bangi-for-sale-by-apple-wong-36248297#contact-agent, Selangor,True,False,False,13.567050480716235,5.646048278332982,landed,hulu langat
2885,820000.0,"Greenfield Residence, Bandar Sunway",1259.0,4.0,3.0,"Lot 62161, Jalan PJS 8/15, PJS 8, Bandar Sunway, Petaling Jaya, Selangor",Service Residence,Partially Furnished,99-year Leasehold,https://www.propertyguru.com.my/property-listing/greenfield-residence-bandar-sunway-for-sale-by-nick-tan-35550031#contact-agent, Selangor,False,False,False,13.617060838751888,5.332885913579943,high-rise,petaling
2886,330000.0,Brunsfield Riverview Partial Furnished For Sale,1076.0,3.0,2.0,"Shah Alam, Selangor",Condominium,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/brunsfield-riverview-partial-furnished-for-sale-for-sale-by-merlissa-wong-36268722#contact-agent, Selangor,False,False,False,12.706850963741102,5.247346601350744,high-rise,petaling
2887,820000.0,Eco Grandeur,1635.0,4.0,3.0,"Persiaran Mokhtar Dahari, Eco Grandeur, Bandar Puncak Alam, Shah Alam, Selangor",2-storey Terraced House,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/eco-grandeur-for-sale-by-ahmad-farhi-34956753, Selangor,False,False,True,13.617060838751888,5.472666228132328,landed,petaling
2888,270000.0,"Apartment Suria Bayu, Taman Emas Dengkil",950.0,3.0,2.0,"Apartment Suria Bayu, Taman Emas Dengkil, Dengkil, Sepang, Selangor",Apartment,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/apartment-suria-bayu-taman-emas-dengkil-for-sale-by-intan-norliz-36265428, Selangor,False,False,True,12.506180941677357,5.178692768441729,high-rise,sepang
2889,4350000.0,Forte,9644.0,6.0,7.0,"Jalan Kubah U8/48, Bukit Jelutong, Shah Alam, Selangor",Bungalow House,Fully Furnished,Freehold,https://www.propertyguru.com.my/property-listing/forte-for-sale-by-khairul-zainuddin-34464792#contact-agent, Selangor,False,False,True,15.285686632949897,6.343114000228575,landed,petaling
2890,1480000.0,[Sui Sui Unit - rm1. 48mil]  2Sty （40x83sf）SEMI D Bandar PARKLANDS Klang Nr Kota Bayuemas,4082.0,5.0,4.0,"Bandar Parklands Klang, Klang, Selangor",Semi-Detached House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/sui-sui-unit-rm1-48mil-2sty-40x83sf-semi-d-bandar-parklands-klang-nr-kota-bayuemas-for-sale-by-chia-wai-yong-36382060#contact-agent, Selangor,False,False,False,14.207553321415745,5.938011260459403,landed,klang
